,PC1,PC2
10317.000047591,0.09316463434907837,0.19527279876319553
10317.000047598,0.03573924571808907,0.17351864622976987
10317.000047602,0.36033639887646796,0.11793638515917187
10317.000047603,0.19969732164637752,0.11109099234365745
10317.000047604,-0.20453968993951538,-0.016404804112489783
10317.000047605,0.007241185825769952,0.16210566350273092
10317.000047606,-0.1827857398519736,-0.05880713741612193
10317.000047607,0.08098362870858955,0.08510107882457624
10317.000047609,-0.13266524309775002,0.0555492650913214
10317.000047610,-0.04356182557258042,0.08891138524698458
10317.000047611,-0.15087935729702545,0.04611198687139625
10317.000047620,-0.008581452257232842,-0.06957456999093287
10317.000047625,-0.33316913826376837,-0.2071793557396476
10317.000047627,-0.14291168676403354,0.05223951545658074
10317.000047635,0.050173939902854306,0.008408254728358686
10317.000047636,0.23773772184501255,-0.047661450617297596
10317.000047637,-0.04226246463392883,0.07143521097279978
10317.000047638,0.12266894892962382,0.17560093375517294
10317.000047639,-0.12864989310110816,0.04412996583138947
10317.000047652,0.32547480724668076,0.16394459665019973
10317.000047653,0.02606095048497925,-0.06756640903018159
10317.000047654,-0.029605982528428318,-0.03056600833475255
10317.000047655,0.08296721930406391,0.13605507604707642
10317.000047656,0.26988649593215,-0.02280786902032983
10317.000047665,0.035252554886551685,0.11565214552401022
10317.000047666,0.31816392290300616,-0.03587126896313301
10317.000047667,0.19085913441460356,0.15801055488738705
10317.000047672,0.1050990952808145,0.2006340136418216
10317.000047673,0.18865521976655453,0.14780369278841393
10317.000047674,0.14900923486261244,0.15615381261527397
10317.000047679,0.10190187903886325,-0.1442630378691206
10317.000047680,0.041958408408729234,0.06194405061669796
10317.000047681,0.20016974902645568,-0.02214753591407382
10317.000047692,0.2129451141592402,-0.32053765063420936
10317.000047694,-0.06971829019322523,0.07917657818776337
10317.000047695,0.010946655539786233,-0.03260817499811482
10317.000047704,0.23585063247423496,-0.06617701807452188
10317.000047705,0.16128441519492476,0.10042390816012263
10317.000047706,0.11228288376373388,-0.006293634338698512
10317.000047707,0.006547019372699108,0.09146844444592203
10317.000047732,0.024185214820842543,0.07567116466630056
10317.000047733,-0.05824428735690879,0.09841358054269185
10317.000047734,0.24760101033984722,-0.1606780789813024
10317.000047737,0.23837795820640942,-0.0676317341599436
10317.000047739,-0.14108498652282866,0.12648678574732192
10317.000047747,0.34486047912228707,-0.33068242637654266
10317.000047748,0.05990855895969168,0.18053059860747595
10317.000047756,0.20782315503861137,-0.430942135422345
10317.000047760,0.31302577000360454,0.054730424395544444
10317.000047761,-0.1481899178968995,0.056050105759578576
10317.000047762,-0.009665975297204882,-0.03919051691892693
10317.000047775,-0.22636124934831714,-0.03344117082507751
10317.000047777,-0.09841102503844279,0.11232123179043753
10317.000047778,-0.24239557951103557,-0.07374257646306157
10317.000047779,0.12066763868975158,0.08306214984061173
10317.000047783,-0.17558554627827813,0.03302644164486113
10317.000047784,0.3021316385868009,0.12019973855595742
10317.000047789,0.20393466088804058,-0.39802897043814944
10317.000047793,0.2186655557881519,-0.30485869872576854
10317.000047794,-0.060627573938125776,0.11995179665135448
10317.000047795,-0.05081500183596207,0.09862748994848078
10317.000047796,-0.18921837432038444,0.0539866302511094
10317.000047797,-0.05771331327607208,0.13615636942499595
10317.000047798,-0.22314804507396976,-0.04308859874743512
10317.000047810,0.22607499822585056,-0.06634766417367544
10317.000047812,0.20742879915005996,-0.39776422654066135
10317.000047813,0.2793177700440632,0.14268288004551616
10317.000047833,0.21176102707277436,-0.39719747219421986
10317.000048122,0.1633358981034835,0.19938962792469922
10317.000048127,0.20583047204030966,-0.3953037645758788
10317.000048251,0.045113451866129396,0.03786710257077918
10317.000048258,-0.09833505038637828,0.04218589814808945
10317.000048266,-0.19248140411654552,0.022319346579272495
10317.000048268,0.24638805765883012,0.013306684251898043
10317.000048270,-0.22897845549276669,-0.01875561274208508
10317.000048271,0.14670538329849148,0.2149551009985427
10317.000048272,0.08244528323011081,0.20932810533574914
10317.000048273,0.22405816450724322,0.13597480144834526
10317.000048275,0.24728218818732206,0.04829759061253335
10317.000048276,0.42997787447813984,-0.02319771364364691
10317.000048283,-0.11823452037474591,0.010163020746851771
10317.000048284,0.20091640576599257,-0.10479762799159531
10317.000048287,-0.20381173450485388,-0.02878994902929896
10317.000048288,-0.17708132537277493,0.0498933064027874
10317.000048290,0.33985923256640954,-0.4059277748578787
10317.000048303,0.06017463017432207,0.12827954422182192
10317.000048304,0.07691764279942212,0.10344857887318086
10317.000048311,0.11157630131501159,0.20338989819873568
10317.000048312,0.08576387295576655,0.17772190745740557
10317.000048313,0.14271069820933638,0.14998449927587698
10317.000048314,-0.12932714457410463,0.04147210814205437
10317.000048321,0.09662992940248831,0.08399720187615911
10317.000048322,0.22278760273767861,0.014759756915609129
10317.000048329,-0.22702618741539426,-0.02345496905949142
10317.000048331,-0.04897530992833119,0.1127693621632507
10317.000048332,0.21452070789379252,0.004749308940442091
10317.000048333,0.27093035906677315,-0.02287342045569913
10317.000048334,0.2914140855661785,0.18441464363044158
10317.000048335,0.27384999384748826,0.1276155571292544
10317.000048337,-0.07992002785154968,0.01557045866013067
10317.000048345,0.416126659291013,-0.28717943173120697
10317.000048351,0.20237565668866356,-0.3346777350696768
10317.000048357,0.2547551937449928,0.1296667748222329
10317.000048359,0.2650854360205209,0.06008437069666699
10317.000048364,-0.18199786244078922,-0.0468883216075587
10317.000048385,-0.1734168591169338,0.0745774189772246
10317.000048393,-0.3438103978144223,-0.11089647061606214
10317.000048404,-0.32435999720645625,-0.11142842593585818
10317.000048948,-0.16031986785405286,0.11824183087017544
10317.000048958,0.016270266734736076,0.10002878803407812
10317.000049007,-0.036020360852695256,0.03828346678399506
10317.000049025,-0.08008639084651603,0.09515486467401678
10317.000049243,-0.1891679831528817,-0.08215637570635519
10317.000049298,-0.15841013668461235,-0.046737070682426586
10317.000049739,0.21844242596106636,-0.2406400854922362
10317.000049761,0.35436138383479454,-0.37290940857222626
10317.000049764,0.2008005128162501,-0.39800291109870956
10317.000049774,0.22180215330840894,-0.3426499462982677
10317.000049804,0.10186803961832704,-0.0030992738248034907
10317.000049819,-0.17868296266984277,-0.0410083125018168
10317.000049824,0.2981085279424433,0.16339934362918335
10317.000049889,0.3050471360327499,0.02465784407011899
10317.000049907,0.3924418705031575,-0.033102032602502926
10317.000049911,-0.18101256330580737,0.06319585900253273
10317.000049919,-0.13763483397347512,-0.0243199297333435
10317.000049926,-0.3127225944358472,-0.09434582673015911
10317.000049929,-0.23920154787967432,-0.07636674680745449
10317.000049933,0.38690298568045745,0.08960560670329014
10317.000049934,0.08427230147361228,0.06372379656429494
10317.000049935,0.1983453957850785,-0.38835950723608453
10317.000049936,0.20476167486241034,-0.3981548642892391
10317.000049943,0.20514957190246255,-0.27269147058345306
10317.000049944,0.2091717083336541,-0.3306032209444657
10317.000049949,-0.0334056331422004,0.06831277501652297
10317.000049950,-0.17533801095003848,-0.11127185116690907
10317.000049954,0.2703150269952734,0.06781472612981314
10317.000049956,0.4155787274287641,-0.06868204203526902
10317.000049963,-0.2446731167163395,-0.08721513513484051
10317.000049965,0.12508974402427864,0.18927251571497092
10317.000049966,-0.2303376951224184,-0.10358556215360991
10317.000049970,0.16583894585375147,0.1500559548269063
10317.000049977,0.4225913478161597,-0.19101347547440886
10317.000049978,0.3866358704008053,-0.3666224233277884
10317.000049981,0.3184989794158088,0.144786330434598
10317.000049983,0.18513948060183,0.1589640035477064
10317.000049984,-0.015677486543704513,0.16540847511868462
10317.000049985,0.37977906319246485,-0.08383237690050267
10317.000049986,-0.03374577512332895,0.14185468503199747
10317.000049988,0.3026507385327423,-0.3954761363965514
10317.000049989,0.13677895339395385,-0.07146046643365793
10317.000049991,-0.0679096926191444,-0.005535628064393124
10317.000049992,-0.12695573212029324,0.12904402689571517
10317.000049995,-0.12984672031567163,-0.008390149281267953
10317.000049996,0.3527455713331628,-0.20386524933813385
10317.000049998,0.24035377963621954,0.126620435664348
10317.000050001,0.19329356690041588,0.18252481143687582
10317.000050002,-0.07322010578640464,0.11410179828909599
10317.000050003,0.10111982816525598,0.11282151611912389
10317.000050004,-0.20277439423696553,-0.05768395096719087
10317.000050009,0.30584209724864553,-0.1579610318833726
10317.000050031,0.16231291889861618,0.07265139050849367
10317.000050032,0.40921144957066746,-0.27873679029878445
10317.000050035,0.29858811675308283,-0.5040773100942819
10317.000050036,-0.08988151464364877,0.03500786949777374
10317.000050045,-0.26197706882301164,-0.07223051513394155
10317.000050046,-0.21181176354207204,0.01621280702707447
10317.000050047,-0.09914513045146234,0.09038569737098935
10317.000050151,0.20399976225251956,0.09131134422044547
10317.000050152,-0.21621249339075682,-0.03753168057919466
10317.000050155,0.31363092170776263,0.07438405444982008
10317.000050156,0.19837759043774092,0.06885850959522986
10317.000050162,0.18826831109916503,0.05419246797108098
10317.000050163,0.3101975815887002,-0.1742380831455472
10317.000050164,0.05194285079760498,0.09050104534043503
10317.000050172,-0.016416811049991573,0.17812602408556796
10317.000050176,0.22194637336127326,-0.06820344603809904
10317.000050177,0.05813057138313673,0.07227984672433717
10317.000050180,0.19485142166379404,-0.3933060053421158
10317.000050183,0.030434353919349642,0.12035589956628451
10317.000050184,-0.0006017834564869758,0.12579696340714847
10317.000050187,-0.0064697034128468524,0.00868810283815046
10317.000050188,0.01931146529050524,0.048190067788233475
10317.000050189,-0.23028324330260658,-0.013011484778332435
10317.000050190,-0.33276606069211695,-0.15595707364304942
10317.000050193,-0.0916415138093596,0.0958217876061012
10317.000050194,-0.06936112477433362,0.10379485095392443
10317.000050197,0.17225713420926048,0.13234035263917365
10317.000050198,0.1583296928914419,-0.3195468482232357
10317.000050199,0.14391353157926476,0.04167127693360298
10317.000050200,0.23817739464431467,-0.007595562953564104
10317.000050203,0.19549360633608967,0.07385434838545754
10317.000050204,-0.012582418287002807,0.1732068811197589
10317.000050207,0.054919625779010973,0.143338133907287
10317.000050208,0.18032270003008097,0.15333537287939497
10317.000050211,-0.12238750327538443,-0.01611475074156745
10317.000050212,0.27165907836757425,0.005930788821788328
10317.000050214,-0.20172368340528313,-0.05839772465847347
10317.000050217,-0.19724753862278183,-0.03409535802893689
10317.000050218,-0.20451347972065018,0.01918846931112806
10317.000050221,0.2840925327474333,0.10385722243425342
10317.000050228,-0.15101784727434314,0.0469093234573417
10317.000050231,-0.11651803732653854,0.06432129954503579
10317.000050235,0.3281264484733791,-0.1351489720192045
10317.000050236,0.01929103963434827,0.09486418079820166
10317.000050237,-0.21082576584971627,-0.03818532733253515
10317.000050238,0.23748433502890912,0.18086448257157775
10317.000050240,0.014868604314980709,0.15288517486917916
10317.000050241,-0.1286796281612591,0.12109467003576442
10317.000050242,0.15436524183475092,-0.09497325087195062
10317.000050249,0.23220919772776374,0.09368257466600256
10317.000050252,-0.1339761480359451,0.05005138949778649
10317.000050253,0.18473466307342823,0.06473671223211612
10317.000050255,0.31356296114381194,0.10177553647852862
10317.000050256,0.27923249282709384,-0.013876706707903832
10317.000050257,0.29614568839355165,-0.029988476274356482
10317.000050260,0.022734060548111903,0.030546102573892845
10317.000050262,0.25664189309612656,-0.12875533251668939
10317.000050265,0.21924512822024625,-0.015134582367005451
10317.000050267,-0.3011821927495461,-0.09843223970310062
10317.000050269,-0.013455097077629301,0.13413811579416862
10317.000050270,0.36903757579451724,-0.25163841505337414
10317.000050273,0.1869097739015554,0.028498284943791197
10317.000050274,-0.2546256728699339,-0.05354225034874311
10317.000050277,0.141153708606964,0.11917486366271754
10317.000050278,-0.18513355031275597,0.00011059206107325369
10317.000050280,0.13693394425371125,-0.04787298624985281
10317.000050281,0.20770306586449566,0.1315868608170689
10317.000050282,-0.3614010174878949,-0.18289397273234828
10317.000050283,-0.05686625203594962,0.10405391735086225
10317.000050284,-0.20801478053804584,-0.01428402071491231
10317.000050285,-0.36854376991348753,-0.15530511688393592
10317.000050286,0.1328248422241471,0.07877789140245393
10317.000050287,0.3226196049628811,0.20563512761780348
10317.000050288,0.21704585121478762,-0.23117583851583182
10317.000050289,-0.06788271886335488,0.09259235261081736
10317.000050290,-0.2272685477794468,-0.04779175433385509
10317.000050291,-0.09945994794107313,0.10673181912463166
10317.000050293,-0.1911107117782175,-0.04936360523967327
10317.000050294,0.1061741460304204,0.16100047284875155
10317.000050295,0.03022130352342711,0.18913869689779156
10317.000050296,0.25210825855695024,0.20111174123716796
10317.000050298,-0.16455218485172418,-0.04226558141868705
10317.000050300,-0.2730207757595842,-0.01647914972040099
10317.000050306,-0.022539273734841922,-0.03212721745382627
10317.000050309,-0.1384740419608974,-0.18322228942599408
10317.000050310,-0.12051068390075245,-0.16209452238897137
10317.000050326,0.13877914679591216,0.023175735562964626
10317.000050334,0.10861584661189996,0.04886531456744407
10317.000050335,0.35239992372295287,-0.10374759335414485
10317.000050336,-0.18918709409418052,-0.0501081129930631
10317.000050337,0.19841304036427426,0.1068434678325147
10317.000050344,0.2636713376927585,0.06405763054897082
10317.000051078,0.201892029168863,-0.3964655282138997
10317.000051094,0.07154460804585448,0.181320907552968
